BASIN,y1,y2,ychange,axis,lsr_ax,dist_cent_ax,sorensen_ax
BLK,2007,2016,9,TT,-0.8234416646109172,1.2705601660832768,0.22068839781046043
BLK,2007,2016,9,HW,0.3185532572516508,1.1465511776147517,0.32962438393464333
BLK,2007,2016,9,SF,-1.4900285542305634,1.2167728071779733,0.18294726672519482
BLK,2007,2016,9,TMA,-2.0046802178700203,0.9077586223541759,0.14262379561486374
BLK,2007,2016,9,TDR,-2.13210805069009,1.0348530003611582,0.1204095423812988
BLK,2007,2016,9,sg_rich,-1.021809298385214,1.2038731917990284,0.19591425118073513
BLK,2007,2017,10,TT,0.42560080670651096,0.5054419937271393,0.2342602313238087
BLK,2007,2017,10,HW,0.7737953649494373,0.5337036625811696,0.20655297897958702
BLK,2007,2017,10,SF,-2.4483506106361292,0.6385899649897965,0.13431810432669258
BLK,2007,2017,10,TMA,-0.5330536663377792,0.6419270995216526,0.16921939039462383
BLK,2007,2017,10,TDR,-0.4958107192081358,0.6365003208514048,0.17069098212881817
BLK,2007,2017,10,sg_rich,-0.09383925611457429,0.680828036641722,0.1865026774610767
BLK,2007,2018,11,TT,0.19371477203515827,1.1685301458098918,0.292380649988957
BLK,2007,2018,11,HW,0.8141322551421941,1.069444373970997,0.29336571970406894
BLK,2007,2018,11,SF,-1.073825949818758,1.1641330332057567,0.2838266205759145
BLK,2007,2018,11,TMA,-1.1347453589615983,0.759257042693089,0.25793243112972003
BLK,2007,2018,11,TDR,-0.837944461207679,1.0671312074653576,0.25018455163750825
BLK,2007,2018,11,sg_rich,-0.1059010360385657,1.1635142818136528,0.2643432647947942
BLK,2007,2019,12,TT,-5.843108618578413,0.7932633348615203,0.002242333140068786
BLK,2007,2019,12,HW,-5.70198352386754,0.7691129313730549,0.0032134549388182056
BLK,2007,2019,12,SF,-0.8905422714844781,0.8180804161623936,0.39024464394691233
BLK,2007,2019,12,TMA,-6.779458413882484,0.47656025413603836,0.0018926656726342757
BLK,2007,2019,12,TDR,-6.520424099173725,0.8485055970410098,0.0012943722750111376
BLK,2007,2019,12,sg_rich,-6.0506038537749935,0.8396510210340178,0.002290619424914573
BLK,2007,2021,14,TT,1.435160678273568,1.0108941858060996,0.2735130970084967
BLK,2007,2021,14,HW,1.2368048123428417,0.9860112800498102,0.27414766346340463
BLK,2007,2021,14,SF,0.3327980405051688,1.0356147020292226,0.5027833354736552
BLK,2007,2021,14,TMA,0.3804513716351206,0.3506680414685277,0.41822728471817666
BLK,2007,2021,14,TDR,1.0287303086858512,1.0386998250922563,0.305094362657286
BLK,2007,2021,14,sg_rich,1.3499038407384136,1.0366200125328682,0.241712920145665
BLK,2007,2022,15,TT,2.2979323940951564,1.0546658838316316,0.12985970614412604
BLK,2007,2022,15,HW,2.7361099983996193,0.9386442605182125,0.09458406680394899
BLK,2007,2022,15,SF,0.9037799854675821,0.9938802936948434,0.4259814343904461
BLK,2007,2022,15,TMA,1.2176739919038555,0.34310296658517536,0.27291389008525935
BLK,2007,2022,15,TDR,2.2198661054074793,1.0589144633739163,0.15003633428454044
BLK,2007,2022,15,sg_rich,2.2454675836721814,1.023693434249699,0.125983787426332
BLK,2007,2023,16,TT,1.2425909881898658,1.8346032569034578,0.2299088871758284
BLK,2007,2023,16,HW,1.7488688632592944,1.8447192836934987,0.171800495067996
BLK,2007,2023,16,SF,-0.1394550439252431,1.7889740380349848,0.3314978004538624
BLK,2007,2023,16,TMA,-0.6550402211650059,0.4211116439142848,0.33650189363563004
BLK,2007,2023,16,TDR,0.6604261522076587,1.8000817510096574,0.22714767976700379
BLK,2007,2023,16,sg_rich,0.9397022267236267,1.8046803050593194,0.20309804766851294
BLK,2008,2009,1,TT,3.177487362904583,1.62133712806187,0.0020167610125654627
BLK,2008,2009,1,HW,2.7417712602185427,1.6304684925591084,0.0021943301971769275
BLK,2008,2009,1,SF,3.532424948995515,1.568179888818529,0.05648441234673875
BLK,2008,2009,1,TMA,2.7977173089470946,1.4743199494043333,0.003716290217071778
BLK,2008,2009,1,TDR,2.327430382563359,0.7932597437174743,0.005128422220874213
BLK,2008,2009,1,sg_rich,3.6508693762358564,1.613638415344448,0.0013436854504173155
BLK,2008,2010,2,TT,9.800196185249822,2.9956213400092713,1.1087529642024277e-4
BLK,2008,2010,2,HW,9.346062594914386,2.852859082251954,0
BLK,2008,2010,2,SF,3.8260189958977397,2.8761806590353403,0.038710433606220916
BLK,2008,2010,2,TMA,8.539151793663992,2.7009579565572777,3.912357454561846e-4
BLK,2008,2010,2,TDR,8.437574056711444,1.2890634685223836,1.4435201161393937e-4
BLK,2008,2010,2,sg_rich,9.762462363208675,2.8132205933706205,1.1513873635033063e-4
BLK,2008,2011,3,TT,6.228302954410751,1.1150555455253663,0.0027002231572127024
BLK,2008,2011,3,HW,6.534062026850681,1.0529179502169226,0.0015625970108598247
BLK,2008,2011,3,SF,1.749700572736523,1.0510335879402555,0.2731445303873257
BLK,2008,2011,3,TMA,5.553154570808802,0.8149611319813413,0.0046994396509659276
BLK,2008,2011,3,TDR,5.4953441309023905,0.7327889559694023,0.003978539278948122
BLK,2008,2011,3,sg_rich,6.583852656517018,1.099932596843235,0.002185956289629289
BLK,2008,2012,4,TT,1.447391663385541,0.8654731305411688,0.006193111517725545
BLK,2008,2012,4,HW,0.3489267618565309,0.8236097668060389,0.013265304247678867
BLK,2008,2012,4,SF,1.0809767492144684,0.8425813235827929,0.34177510419589446
BLK,2008,2012,4,TMA,0.629862291444208,0.5169437141792403,0.015034712284314041
BLK,2008,2012,4,TDR,0.2904874845923372,0.6888996469894462,0.014167243009949412
BLK,2008,2012,4,sg_rich,0.8652998419096042,0.859325805951132,0.012145262598036
BLK,2008,2013,5,TT,8.328863958762803,0.6994101072668736,4.827757995321183e-4
BLK,2008,2013,5,HW,7.239913448700146,0.7415440699461754,8.363361891954475e-4
BLK,2008,2013,5,SF,1.370589220221368,0.7195351918365787,0.2851322926950818
BLK,2008,2013,5,TMA,7.449486371514594,0.6185365960822979,9.302433741134273e-4
BLK,2008,2013,5,TDR,7.166596256408021,0.5410004420266014,0.0012121219462990348
BLK,2008,2013,5,sg_rich,7.604901163348405,0.7499420927330546,6.636756733444896e-4
BLK,2008,2014,6,TT,6.8061737780753555,0.3559433751249782,0.0020950033496500114
BLK,2008,2014,6,HW,6.818461393808991,0.39952135605479133,0.0017245385079267081
BLK,2008,2014,6,SF,0.9547745704354379,0.3839882042967422,0.44507056930344385
BLK,2008,2014,6,TMA,6.746910180537886,0.30361221526806387,0.001759687774955292
BLK,2008,2014,6,TDR,7.1663842605423165,0.46429316782664926,0.0014243330653006783
BLK,2008,2014,6,sg_rich,7.186090968102444,0.39971107142783957,0.0013965599406407332
BLK,2008,2015,7,TT,8.281680820529422,0.9341423834967029,5.0609471654329e-4
BLK,2008,2015,7,HW,7.2798628509367385,0.9270925781804418,0.001001898634969106
BLK,2008,2015,7,SF,2.453956019535026,0.9141998328744076,0.14474894953913167
BLK,2008,2015,7,TMA,7.18715059517078,0.7380507431811155,0.0010075592289791107
BLK,2008,2015,7,TDR,6.928916759488437,0.5673754710183713,0.0012226290374742412
BLK,2008,2015,7,sg_rich,7.99705296860647,0.9341692023139018,6.726790852538606e-4
BLK,2008,2016,8,TT,6.613051791285833,1.385993255411229,0.0023161477813624263
BLK,2008,2016,8,HW,7.235217823397972,1.373528325270818,0.0012003853001055712
BLK,2008,2016,8,SF,0.9668805894113245,1.3015632208489707,0.347315767697211
BLK,2008,2016,8,TMA,5.637054079372567,1.0614866107151355,0.003610879246623309
BLK,2008,2016,8,TDR,4.980902887710112,0.85661414126207,0.004628544601376194
BLK,2008,2016,8,sg_rich,6.66676179604102,1.3198487811829454,0.0016175033782832708
BLK,2008,2017,9,TT,7.86209426260326,0.5730401784315866,6.415306276055867e-4
BLK,2008,2017,9,HW,7.690459931095758,0.5424943941770076,5.71198688394403e-4
BLK,2008,2017,9,SF,0.00855853300575826,0.5174409344268162,0.5130659737006289
BLK,2008,2017,9,TMA,7.108680630904808,0.5318513291017791,7.544353436646565e-4
BLK,2008,2017,9,TDR,6.617200219192067,0.22177197872166723,0.001446665844588826
BLK,2008,2017,9,sg_rich,7.59473183831166,0.563993001745065,6.704558296143502e-4
BLK,2008,2018,10,TT,7.630208227931908,1.2181460464697227,8.493171520305269e-4
BLK,2008,2018,10,HW,7.730796821288514,1.187652529493462,5.016015761586027e-4
BLK,2008,2018,10,SF,1.3830831938231298,1.1626104047796022,0.2909173599648496
BLK,2008,2018,10,TMA,6.506988938280989,0.825186063127719,0.0019081507200061295
BLK,2008,2018,10,TDR,6.2750664771925235,0.8574372009235491,0.0023916176134356026
BLK,2008,2018,10,sg_rich,7.582670058387668,1.1801908717773693,7.91685472013488e-4
BLK,2008,2019,11,TT,1.5933848373183364,0.8133559216194758,0.009209030440028982
BLK,2008,2019,11,HW,1.2146810422787813,0.8489236907788497,0.00802479506621893
BLK,2008,2019,11,SF,1.5663668721574098,0.8195114091150097,0.2638711656913121
BLK,2008,2019,11,TMA,0.8622758833601036,0.5578718562711498,0.015178613712082924
BLK,2008,2019,11,TDR,0.592586839226478,0.7054675761496833,0.015957348823161913
BLK,2008,2019,11,sg_rich,1.6379672406512404,0.8063988017664241,0.007232753172908428
BLK,2008,2021,13,TT,8.871654134170317,1.0932890419330026,2.8058123865184754e-4
BLK,2008,2021,13,HW,8.153469378489163,1.147605338247396,5.753051904896792e-4
BLK,2008,2021,13,SF,2.7897071841470567,1.16202162123527,0.11074225229892933
BLK,2008,2021,13,TMA,8.022185668877707,0.6971279643318943,6.559890005467409e-4
BLK,2008,2021,13,TDR,8.141741247086054,1.038186625001413,5.820901915246784e-4
BLK,2008,2021,13,sg_rich,9.038474935164649,1.174712418439999,2.3747540461764406e-4
BLK,2008,2022,14,TT,9.734425849991906,1.067245822240965,1.1841230928773575e-4
BLK,2008,2022,14,HW,9.65277456454594,1.1300395877864615,1.2848586894391366e-4
BLK,2008,2022,14,SF,3.3606891291094696,1.0964497839178762,0.06579095581951176
BLK,2008,2022,14,TMA,8.859408289146444,0.7990486152254621,2.840378262686911e-4
BLK,2008,2022,14,TDR,9.332877043807683,1.139628074674716,1.7691904079247125e-4
BLK,2008,2022,14,sg_rich,9.934038678098416,1.17245330301271,0
BLK,2008,2023,15,TT,8.679084444086616,1.793697065489253,3.4015561434946586e-4
BLK,2008,2023,15,HW,8.665533429405615,1.9213200597875253,3.447956409440269e-4
BLK,2008,2023,15,SF,2.3174540997166444,1.7738524274030736,0.1640203061710011
BLK,2008,2023,15,TMA,6.9866940760775815,0.5756242946505554,0.0018464866284122387
BLK,2008,2023,15,TDR,7.773437090607861,1.7425762743518178,7.210073215961432e-4
BLK,2008,2023,15,sg_rich,8.62827332114986,1.8054820158222467,3.578827647412841e-4
BLK,2009,2010,1,TT,6.622708822345239,1.4025164863912771,0.0019920865845787904
BLK,2009,2010,1,HW,6.604291334695843,1.25346865440381,0.0017314693720649709
BLK,2009,2010,1,SF,0.29359404690222496,1.3586905109297993,0.5740037306407685
BLK,2009,2010,1,TMA,5.741434484716898,1.2816971633466132,0.003796477161294987
BLK,2009,2010,1,TDR,6.110143674148085,0.5685365234159322,0.0027265394350203236
BLK,2009,2010,1,sg_rich,6.111592986972819,1.2355855591599856,0.0024333232349274133
BLK,2009,2011,2,TT,3.050815591506168,0.7250265628274453,0.018262928965380978
BLK,2009,2011,2,HW,3.792290766632138,0.7022194045796841,0.011737186449147095
BLK,2009,2011,2,SF,-1.782724376258992,0.7222941625683099,0.28140305959267425
BLK,2009,2011,2,TMA,2.7554372618617076,0.7417989030334392,0.019629354716576425
BLK,2009,2011,2,TDR,3.167913748339032,0.33251584107329424,0.019930566139637333
BLK,2009,2011,2,sg_rich,2.9329832802811615,0.6918950401614363,0.020794635165789638
BLK,2009,2012,3,TT,-1.7300956995190417,0.9841151996958489,0.006245769565163565
BLK,2009,2012,3,HW,-2.392844498362012,1.1491766635298273,0.00428026622964016
BLK,2009,2012,3,SF,-2.4514481997810464,1.0291416679500898,0.1540826568013696
BLK,2009,2012,3,TMA,-2.1678550175028866,1.0517449810162778,0.005598769001098511
BLK,2009,2012,3,TDR,-2.036942897971022,0.4087911791343956,0.00732859494359168
BLK,2009,2012,3,sg_rich,-2.7855695343262523,1.0679743568320694,0.003296119190467526
BLK,2009,2013,4,TT,5.1513765958582205,0.9614427191783,0.003838719525446935
BLK,2009,2013,4,HW,4.498142188481603,1.0178520884664366,0.004469907974957384
BLK,2009,2013,4,SF,-2.1618357287741468,0.9595198423764244,0.18960278593653693
BLK,2009,2013,4,TMA,4.6517690625674994,0.9355191109864055,0.004894074339891115
BLK,2009,2013,4,TDR,4.839165873844663,0.42147668312706094,0.004272935020161674
BLK,2009,2013,4,sg_rich,3.9540317871125485,0.9713514068967373,0.006724009414897671
BLK,2009,2014,5,TT,3.628686415170773,1.456672486656319,0.007847719251006071
BLK,2009,2014,5,HW,4.076690133590448,1.4773949410640785,0.005596766449455785
BLK,2009,2014,5,SF,-2.5776503785600773,1.4286191742078955,0.13255027650840345
BLK,2009,2014,5,TMA,3.9491928715907916,1.402082433517819,0.007138521162332246
BLK,2009,2014,5,TDR,4.838953877978957,0.43449182021425914,0.006747908772785093
BLK,2009,2014,5,sg_rich,3.535221591866587,1.469629818031988,0.007531905309591818
BLK,2009,2015,6,TT,5.104193457624839,0.7218391295414448,0.00544296912577964
BLK,2009,2015,6,HW,4.538091590718196,0.8567367345394877,0.007524016318492631
BLK,2009,2015,6,SF,-1.0784689294604892,0.782691014899752,0.438543418929562
BLK,2009,2015,6,TMA,4.389433286223685,0.7717447509701051,0.007721086709873928
BLK,2009,2015,6,TDR,4.601486376925078,0.34398257877222665,0.007901844122671574
BLK,2009,2015,6,sg_rich,4.346183592370614,0.7432476980761635,0.007934815701192428
BLK,2009,2016,7,TT,3.4355644283812494,0.7094464105803896,0.00925782150540117
BLK,2009,2016,7,HW,4.493446563179429,0.5904487273224359,0.00601122329099433
BLK,2009,2016,7,SF,-2.5655443595841905,0.7403161115967148,0.12161829439414665
BLK,2009,2016,7,TMA,2.8393367704254726,0.780685053704507,0.011628450040326454
BLK,2009,2016,7,TDR,2.6534725051467536,0.5636847659947584,0.011647710402078295
BLK,2009,2016,7,sg_rich,3.015892419805164,0.6635244289775455,0.011075159440022526
BLK,2009,2017,8,TT,4.684606899698678,1.121064483549643,0.0024327662738708802
BLK,2009,2017,8,HW,4.948688670877215,1.130451776785384,0.0029065323866966516
BLK,2009,2017,8,SF,-3.523866415989757,1.1269372108161675,0.05674411891734196
BLK,2009,2017,8,TMA,4.310963321957714,1.035446415138645,0.00298263227482105
BLK,2009,2017,8,TDR,4.289769836628708,0.6898118732546407,0.0027684287464521022
BLK,2009,2017,8,sg_rich,3.9438624620758036,1.121356938342774,0.003158432738703219
BLK,2009,2018,9,TT,4.452720865027325,0.907377758063529,0.00575637364744616
BLK,2009,2018,9,HW,4.989025561069972,0.8940201282569501,0.005300194705860744
BLK,2009,2018,9,SF,-2.1493417551723852,0.9226653145185473,0.19075942674596508
BLK,2009,2018,9,TMA,3.7092716293338945,0.9106682380494961,0.00745385777223441
BLK,2009,2018,9,TDR,3.9476360946291646,0.6088639738802339,0.007662773609862497
BLK,2009,2018,9,sg_rich,3.9318006821518123,0.8288737427125534,0.007714226145628202
BLK,2009,2019,10,TT,-1.5841025255862464,1.0499554873858081,0.006974248351025453
BLK,2009,2019,10,HW,-1.5270902179397616,1.0299819033372153,0.00822211154838496
BLK,2009,2019,10,SF,-1.9660580768381053,0.9850152681832545,0.2292378524130438
BLK,2009,2019,10,TMA,-1.9354414255869907,0.9930606357902301,0.007365386355021696
BLK,2009,2019,10,TDR,-1.734843543336881,0.38669286257448776,0.010199522510609918
BLK,2009,2019,10,sg_rich,-2.012902135584616,0.9945570595874573,0.006454720082197702
BLK,2009,2021,12,TT,5.694166771265735,0.8976634137044368,0.003234456714668655
BLK,2009,2021,12,HW,5.411698118270619,0.9493411285837218,0.0032746840534722235
BLK,2009,2021,12,SF,-0.7427177648484584,0.8313419031067073,0.5017432731297861
BLK,2009,2021,12,TMA,5.224468359930613,0.8444184617799816,0.004772397531980608
BLK,2009,2021,12,TDR,5.814310864522695,0.3644965183141545,0.0037195692712831932
BLK,2009,2021,12,sg_rich,5.387605558928792,0.8542861661907868,0.0033541741485156435
BLK,2009,2022,13,TT,6.556938487087323,1.0542357976885899,0.001063659690396344
BLK,2009,2022,13,HW,6.911003304327397,1.1370529098663547,0.0013691764736331897
BLK,2009,2022,13,SF,-0.17173581988604528,1.0986214640120107,0.6005604690645936
BLK,2009,2022,13,TMA,6.061690980199349,1.0536920598244601,0.0014684453027025172
BLK,2009,2022,13,TDR,7.005446661244323,0.4506234216848393,0.0015533262521029204
BLK,2009,2022,13,sg_rich,6.28316930186256,1.1198826973913856,0.0024051505387810003
BLK,2009,2023,14,TT,5.501597081182033,1.477556725755436,0.002629432854991447
BLK,2009,2023,14,HW,5.923762169187072,1.5130300746543621,0.0021570900678089854
BLK,2009,2023,14,SF,-1.2149708492788704,1.438280499972576,0.32123842312206274
BLK,2009,2023,14,TMA,4.1889767671304865,0.9864238337531143,0.00602136414997358
BLK,2009,2023,14,TDR,5.446006708044503,1.0966646142366123,0.004000793098253995
BLK,2009,2023,14,sg_rich,4.977403944914005,1.4338331013059689,0.004106854552926607
BLK,2010,2011,1,TT,-3.5718932308390707,1.9705554660402822,0.047705336116547356
BLK,2010,2011,1,HW,-2.8120005680637052,1.8739582355426379,0.09309761110906217
BLK,2010,2011,1,SF,-2.076318423161217,1.9206084691518914,0.21024018789893154
BLK,2010,2011,1,TMA,-2.98599722285519,1.9441880549690165,0.08214129155208207
BLK,2010,2011,1,TDR,-2.9422299258090527,0.6602782008162967,0.0899673115110244
BLK,2010,2011,1,sg_rich,-3.178609706691658,1.8065343216661425,0.06789613745936407
BLK,2010,2012,2,TT,-8.35280452186428,2.319020661047712,2.3567891038285698e-4
BLK,2010,2012,2,HW,-8.997135833057856,2.242403716822423,2.474969229354511e-4
BLK,2010,2012,2,SF,-2.7450422466832713,2.2576724852864443,0.10944909588626972
BLK,2010,2012,2,TMA,-7.909289502219784,2.2548692467603164,6.119676560287827e-4
BLK,2010,2012,2,TDR,-8.147086572119106,0.7011049269609262,5.789879296872281e-4
BLK,2010,2012,2,sg_rich,-8.897162521299071,2.20323086006448,2.7351554296512035e-4
BLK,2010,2013,3,TT,-1.4713322264870188,2.3517372776301158,0.23304189385342453
BLK,2010,2013,3,HW,-2.1061491462142405,2.167682264788679,0.16112433560687964
BLK,2010,2013,3,SF,-2.455429775676372,2.2358462113001116,0.13369073816777788
BLK,2010,2013,3,TMA,-1.0896654221493984,2.136421339706794,0.34176531179523906
BLK,2010,2013,3,TDR,-1.2709778003034222,0.8198673304923128,0.35085635317651276
BLK,2010,2013,3,sg_rich,-2.157561199860271,2.1492395772471493,0.16543412008537564
BLK,2010,2014,4,TT,-2.9940224071744663,2.824386600177249,0.07922322466268501
BLK,2010,2014,4,HW,-2.527601201105395,2.694650017088093,0.10674425834873291
BLK,2010,2014,4,SF,-2.871244425462302,2.743337563977471,0.09053088167708656
BLK,2010,2014,4,TMA,-1.7922416131261063,2.661144386244057,0.20951182787593506
BLK,2010,2014,4,TDR,-1.2711897961691274,0.9578096695649351,0.3481768086641178
BLK,2010,2014,4,sg_rich,-2.576371395106232,2.6813665265719715,0.10392448472460152
BLK,2010,2015,5,TT,-1.5185153647203997,2.102583786044699,0.25086934588479604
BLK,2010,2015,5,HW,-2.066199743977648,1.9916406378055944,0.1783763859457529
BLK,2010,2015,5,SF,-1.3720629763627143,2.0421577289784656,0.3292214728412654
BLK,2010,2015,5,TMA,-1.3520011984932125,1.9979761525678548,0.3092008660230732
BLK,2010,2015,5,TDR,-1.508657297223007,0.7751047993012141,0.28736293756694
BLK,2010,2015,5,sg_rich,-1.7654093946022056,1.9308612963031442,0.21646882177844676
BLK,2010,2016,6,TT,-3.1871443939639894,1.7735578233465419,0.06422351583377484
BLK,2010,2016,6,HW,-2.110844771516415,1.6054196971274723,0.1663075167319475
BLK,2010,2016,6,SF,-2.8591384064864154,1.759989052352881,0.10215909202192136
BLK,2010,2016,6,TMA,-2.9020977142914255,1.7894217360317424,0.09120350295122556
BLK,2010,2016,6,TDR,-3.456671169001331,0.7407132679228151,0.05704342731132349
BLK,2010,2016,6,sg_rich,-3.0957005671676554,1.6237769277681118,0.06979439486637869
BLK,2010,2017,7,TT,-1.9381019226465614,2.45670166374723,0.1195067008666111
BLK,2010,2017,7,HW,-1.6556026638186283,2.334104160858751,0.14883010324945764
BLK,2010,2017,7,SF,-3.8174604628919817,2.3919640885684164,0.040484717393664264
BLK,2010,2017,7,TMA,-1.4304711627591842,2.204699204104637,0.20556175647261388
BLK,2010,2017,7,TDR,-1.8203738375193765,1.1509324857696008,0.13659580719570025
BLK,2010,2017,7,sg_rich,-2.167730524897016,2.2785210281834374,0.10737671955999263
BLK,2010,2018,8,TT,-2.169987957317914,2.043053314720513,0.16020893117104196
BLK,2010,2018,8,HW,-1.6152657736258715,1.910173023156822,0.24471559369982615
BLK,2010,2018,8,SF,-2.44293580207461,1.993373324427238,0.14619833226787404
BLK,2010,2018,8,TMA,-2.032162855383003,2.0099861702429465,0.2022985970076246
BLK,2010,2018,8,TDR,-2.1625075795189197,0.7851588131775765,0.17512167521430383
BLK,2010,2018,8,sg_rich,-2.179792304821007,1.8322283669074595,0.17156793278463678
BLK,2010,2019,9,TT,-8.206811347931485,2.3550185651191944,4.3634363531602636e-4
BLK,2010,2019,9,HW,-8.131381552635606,2.1708812804570194,5.88150029536223e-4
BLK,2010,2019,9,SF,-2.2596521237403304,2.230892870561165,0.1734821771481863
BLK,2010,2019,9,TMA,-7.676875910303889,2.2070263225534448,9.264114951585114e-4
BLK,2010,2019,9,TDR,-7.844987217484966,0.7152617044636796,6.712409794489315e-4
BLK,2010,2019,9,sg_rich,-8.124495122557436,2.1466262207638755,4.737704464862398e-4
BLK,2010,2021,11,TT,-0.9285420510795045,2.1477724344889255,0.3564356426139764
BLK,2010,2021,11,HW,-1.192593216425224,2.0026983340030693,0.3392103636241004
BLK,2010,2021,11,SF,-1.0363118117506833,1.9908825274886635,0.3990754858159276
BLK,2010,2021,11,TMA,-0.5169661247862842,2.0891008302883005,0.47361007566648033
BLK,2010,2021,11,TDR,-0.29583280962538955,0.3876403056637413,0.5316770944800714
BLK,2010,2021,11,sg_rich,-0.7239874280440277,1.931879056157474,0.42362119653181457
BLK,2010,2022,12,TT,-0.06577033525791609,2.280539897321025,0.3895430522509571
BLK,2010,2022,12,HW,0.30671196963155367,2.2058813521761187,0.39097623852970953
BLK,2010,2022,12,SF,-0.4653298667882702,2.2610996240951793,0.5233212320514053
BLK,2010,2022,12,TMA,0.3202564954824508,2.2895410052554848,0.3542190627572736
BLK,2010,2022,12,TDR,0.8953029870962388,0.4170342030737405,0.45971197210646364
BLK,2010,2022,12,sg_rich,0.17157631488974015,2.1868347577965714,0.3885605639710012
BLK,2010,2023,13,TT,-1.1211117411632066,2.3013847753868166,0.35967162255112756
BLK,2010,2023,13,HW,-0.6805291655087713,2.0944684306413706,0.488579416739537
BLK,2010,2023,13,SF,-1.5085648961810953,2.1741598066358385,0.323327596823352
BLK,2010,2023,13,TMA,-1.552457717586411,2.2114497567064113,0.2945257213548116
BLK,2010,2023,13,TDR,-0.6641369661035822,0.5814205596232035,0.5459870835751462
BLK,2010,2023,13,sg_rich,-1.1341890420588145,2.140381344472106,0.3600485005602453
BLK,2011,2012,1,TT,-4.78091129102521,0.4734163241316018,0.005949707232426682
BLK,2011,2012,1,HW,-6.18513526499415,0.5158605794929604,0.002271966527553825
BLK,2011,2012,1,SF,-0.6687238235220544,0.5553053848331818,0.4877489296567894
BLK,2011,2012,1,TMA,-4.923292279364594,0.5713934560585173,0.006222542697610602
BLK,2011,2012,1,TDR,-5.204856646310054,0.47843909676243074,0.004963512372427385
BLK,2011,2012,1,sg_rich,-5.718552814607413,0.6449745309325344,0.0037252542972743504
BLK,2011,2013,2,TT,2.1005610043520524,0.5608373641535577,0.13345775627679818
BLK,2011,2013,2,HW,0.7058514218494648,0.4644215084663729,0.2429622187675094
BLK,2011,2013,2,SF,-0.37911135251515493,0.5422746073642168,0.4987048055628949
BLK,2011,2013,2,TMA,1.8963318007057917,0.5085833336188313,0.157639807656743
BLK,2011,2013,2,TDR,1.6712521255056303,0.5098510756528895,0.1676730760952102
BLK,2011,2013,2,sg_rich,1.021048506831387,0.5997915900000487,0.1967397358827931
BLK,2011,2014,3,TT,0.5778708236646047,0.897029230597079,0.2649408735541267
BLK,2011,2014,3,HW,0.28439936695831003,0.8275442095661506,0.3065742021894979
BLK,2011,2014,3,SF,-0.7949260023010852,0.8634044702010467,0.48842092862419373
BLK,2011,2014,3,TMA,1.1937556097290838,0.7440436187292601,0.22792657846548295
BLK,2011,2014,3,TDR,1.6710401296399253,0.4122530946308601,0.22154074749352554
BLK,2011,2014,3,sg_rich,0.6022383115854254,0.9140400997791303,0.2649027286097404
BLK,2011,2015,4,TT,2.0533778661186712,0.3822039491927676,0.1715131114849226
BLK,2011,2015,4,HW,0.7458008240860572,0.30913505877845965,0.3495652623412245
BLK,2011,2015,4,SF,0.7042554467985027,0.35821469300472014,0.5098630965370478
BLK,2011,2015,4,TMA,1.6339960243619778,0.4051940548373562,0.22656388781845313
BLK,2011,2015,4,TDR,1.4335726285860457,0.4336310753223756,0.2591300964922523
BLK,2011,2015,4,sg_rich,1.413200312089452,0.42286692996295633,0.2358782351616448
BLK,2011,2016,5,TT,0.38474883687508155,0.41587950655341155,0.3768889829715823
BLK,2011,2016,5,HW,0.7011557965472903,0.4412640983439957,0.34437440325650626
BLK,2011,2016,5,SF,-0.7828199833251986,0.3961185105223195,0.46438748278698266
BLK,2011,2016,5,TMA,0.08389950856376478,0.4795148475696626,0.39221679571901
BLK,2011,2016,5,TDR,-0.5144412431922785,0.35898141789795285,0.3967015781226335
BLK,2011,2016,5,sg_rich,0.08290913952400238,0.3046847057797153,0.3732291010977812
BLK,2011,2017,6,TT,1.6337913081925095,0.6615812620702033,0.14352666252330157
BLK,2011,2017,6,HW,1.1563979042450772,0.6203975601926642,0.16352704059921114
BLK,2011,2017,6,SF,-1.7411420397307649,0.6289021797347519,0.2782304256510484
BLK,2011,2017,6,TMA,1.5555260600960061,0.4152569140811721,0.1658192325175907
BLK,2011,2017,6,TDR,1.121856088289676,0.5711278492689246,0.15856846546348283
BLK,2011,2017,6,sg_rich,1.010879181794642,0.6226880557002057,0.1646590108306473
BLK,2011,2018,7,TT,1.4019052735211568,0.38421749143467243,0.2699509331467309
BLK,2011,2018,7,HW,1.1967347944378337,0.45504742537545456,0.2826736864244898
BLK,2011,2018,7,SF,-0.36661737891339324,0.4169452833942978,0.6266338423731226
BLK,2011,2018,7,TMA,0.953834367472187,0.4176826260257308,0.32606802348008185
BLK,2011,2018,7,TDR,0.7797223462901327,0.45631099928950436,0.3703056576456291
BLK,2011,2018,7,sg_rich,0.9988174018706507,0.32773513483917666,0.3183352446180814
BLK,2011,2019,8,TT,-4.634918117092415,0.45465810521072786,0.008569823203330173
BLK,2011,2019,8,HW,-5.319380984571899,0.40425149883399814,0.005521522289686313
BLK,2011,2019,8,SF,-0.18333370057911325,0.3956696191632468,0.6270914877592612
BLK,2011,2019,8,TMA,-4.6908786874486985,0.3768578747668226,0.008096889984796485
BLK,2011,2019,8,TDR,-4.902757291675913,0.3166052996807915,0.006601198931081381
BLK,2011,2019,8,sg_rich,-4.945885415865777,0.4162857053583541,0.006501875725029164
BLK,2011,2021,10,TT,2.6433511797595663,0.3724287095076187,0.10988809127333338
